y,u,v
0.0006759952882795142,0.00010149598575056477,3.981316666076238e-05
0.001113060853286575,-0.00010211209070014205,1.2817953065426561e-05
0.0012701928807144704,-0.0002247891069581368,2.6877566373587105e-06
0.0012374371967360813,-0.00035288850251331187,5.2181360214583695e-06
0.0011976416771568741,-0.0004707085211178936,1.7592308374399767e-05
0.0010487079246409691,-0.0005815295913491384,2.0873122681232423e-05
0.0009998573305752198,-0.0006388963006643155,1.6653830777796774e-05
0.0009773438971729651,-0.0006926002279612978,-4.7481257660736275e-06
0.001014459181820858,-0.0007392823524685932,-2.682086428314154e-05
0.0011725930427632322,-0.0007725135433343438,-4.111538629487723e-05
0.001291882880063093,-0.0008101430041582236,-6.254607961561587e-05
0.0015293221481617388,-0.0008330659848651531,-9.237138368948075e-05
0.0017592364305571125,-0.0008566068062995798,-0.00012008578819257428
0.0020796675137036576,-0.0008842541904646867,-0.00013709333206373152
0.0023346607101847427,-0.0009252297501544314,-0.000157752953984243
0.002577050225816653,-0.0009670614343955905,-0.00018279348807747627
0.0028037152272157996,-0.001010482127457598,-0.0001898100835323684
0.002884092959781412,-0.0010510300106012116,-0.0001905472108198981
0.0028954680951520594,-0.0010932793424443506,-0.00017842376203453078
0.0027449766742606066,-0.0011004230354604324,-0.00016350975994770264
0.002542774964157495,-0.0010888958266042313,-0.00013740827943710694
0.0021927820295480844,-0.0010669840333276221,-0.00010016001486647139
0.0018195411379168037,-0.0010272597771003595,-7.531581661230492e-05
0.0014817069462563883,-0.0009709699255061801,-6.332486558771006e-05
0.001195924799315684,-0.0009009716664528859,-5.536072791393487e-05
0.0009775877740586668,-0.0008293203676366958,-4.830266663926634e-05
0.000869665550422375,-0.0007594607780029092,-4.167449984958453e-05
0.0008484998526247332,-0.0006950067884752595,-3.8886453785196194e-05
0.0008487677411129268,-0.0006427326605345176,-3.160505567147804e-05
0.0008336729287616081,-0.0005999615343759186,-1.149008248277647e-05
0.0008246341513067256,-0.000551899369497356,4.519195862653169e-06
0.0007558225861831225,-0.0005093082821456469,1.5179576203771984e-05
0.0006032760999316951,-0.000462245154247826,1.6667138413000074e-05
0.000501433729930578,-0.00041563062867184695,3.266388058134426e-05
0.000426107498647132,-0.0003552486791678157,4.4606229806590816e-05
0.00037764041520691144,-0.0002971671183891635,5.128627708667283e-05
0.0002814011383361057,-0.0002421153590536224,6.410635166063023e-05
0.0001890077681187179,-0.0001882488471675519,7.772392004146783e-05
8.38870910473233e-05,-0.0001409595858995305,9.883175855424507e-05
-6.213768949811787e-05,-0.00011730757820651462,9.42793900339085e-05
-0.00023978324415284958,-0.00011312820920868888,8.06388708032924e-05
-0.00041595367634407915,-0.00011832908387816826,7.196267820029683e-05
-0.00044379797494158244,-0.00013167847447466473,5.781801173577584e-05
-0.0003573770329548368,-0.00013890085611737612,5.581839485702228e-05
-0.00019433892261011405,-0.0001516472565357451,5.271887297613312e-05
-6.925910669066238e-05,-0.00014603924536626934,5.578580079370322e-05
3.817237377932174e-05,-0.00013222659476334927,6.801011759942992e-05
0.00010709522159390804,-0.00011742030737823565,8.704871522703489e-05
0.00017662694194765753,-8.646838660046911e-05,9.87941500198849e-05
9.001950019965647e-05,-7.88173640897553e-05,7.61806200543541e-05
5.118241967140914e-05,-5.3832664205767144e-05,4.628241328301864e-05
8.829095406878895e-05,-3.0724823085694734e-05,2.4338315241306956e-05
0.00025690698875415434,-1.3733190518172714e-05,1.332692188903077e-07
0.00040634643141761363,-1.1590468342200155e-05,-4.101586832700006e-05
0.0006071654010486321,-2.1007838382929768e-05,-8.618661188684629e-05
0.0008411924178318691,-1.2336563817546636e-05,-0.000105170821785944
0.00103403895662495,-2.4021246361469903e-05,-0.00012178974412813737
0.0011000374033268902,-4.496746460599562e-05,-0.00013822853123104673
0.0010504879655347298,-7.787367915732309e-05,-0.00014675448255932057
0.0010358120544049615,-0.00011484219408529957,-0.00011551779766681927
0.0008772247695350095,-0.00014764310473752172,-9.62946289201497e-05
0.0008837100238917432,-0.00018023070749484564,-7.796866481612946e-05
0.0008891430107243355,-0.00020378840455270974,-4.863516466283752e-05
0.0009292412307949456,-0.0002197513954710754,-2.182143635719871e-05
0.0009614369333296672,-0.00021706103516425017,-4.576669419493426e-06
0.0009225439221592634,-0.00018407266043045316,-1.380464673490546e-05
0.0008769581346643176,-0.0001360516720755194,1.3810432663029807e-05
0.0007141201210127183,-8.392855686658239e-05,3.451036321872742e-05
0.0005146135928226851,-1.666858489477251e-05,5.616863639247352e-05
0.0003674848571259386,4.235926448370913e-05,8.060781965517444e-05
0.00030408776386389524,8.630088397169921e-05,0.00011669870566786876
0.0003178643488455871,0.00011622001651874557,0.0001417874558319087
0.00024782529899720565,0.00010983958389966431,0.0001371209116570441
0.00021076980227688552,9.756454378709308e-05,0.0001214109586775022
0.00015698217188068073,6.687038612200927e-05,9.557080926989252e-05
0.0001235713279345127,5.410643505551375e-05,6.377693946642663e-05
2.2324137108813864e-05,5.101240980660137e-05,2.1105138412985865e-05
-0.00013449053214206234,4.821394906952001e-05,-1.8875627308940485e-05
-0.0002067275597833663,6.094578823363215e-05,-4.38289867465939e-05
-0.00030621235679737695,7.312757846531704e-05,-6.11271770909351e-05
-0.00032451141633484305,7.121677558870386e-05,-7.17192834750136e-05
-0.0003117274073821139,6.494068254582197e-05,-7.581205641058925e-05
-0.00026792542163446825,5.212099370040619e-05,-7.970290044169266e-05
-0.00015557570910172596,4.414190904590176e-05,-7.69162044266827e-05
-2.342182417209378e-05,3.439715188607072e-05,-7.203885959192312e-05
8.314109200230166e-05,2.46885567777928e-05,-6.872795845780925e-05
6.880626135589715e-05,2.634313945588973e-05,-7.138099952538727e-05
-8.28630781396318e-05,3.3335916171526094e-05,-6.966662891920035e-05
-0.00038234630369560815,4.284354669616853e-05,-4.289436643437253e-05
-0.000695913829195203,4.079204932494555e-05,-1.8855376559987973e-05
-0.0010486824665561873,4.9530440659674916e-05,1.1413708229465892e-06
-0.0013586821956974283,5.702910038920539e-05,2.3816424493452793e-05
-0.001611383682344286,6.777289453184726e-05,4.36608090931348e-05
-0.0017985774654549935,7.425207366275705e-05,6.336787432372215e-05
-0.0017899523818858325,8.065256416807193e-05,7.076595532800621e-05
-0.0017605094312523886,0.00010266291108965255,7.501591265308741e-05
-0.0017098662601147585,0.00011663515688572197,8.523540524319673e-05
-0.0016003402735390913,0.0001366145464822143,9.063213359287644e-05
-0.0015797720692881175,0.0001177674630863885,0.00011587266794683921
-0.001595213073026235,9.06193081165396e-05,0.00012179861588459471
-0.0015908500972317333,7.215534961770091e-05,0.00011961828517322739
-0.001499288936392041,5.701723923577452e-05,0.00011822214063250238
-0.0013058341036526091,4.45460561489246e-05,0.00011805704880737627
-0.0011866962434074597,3.023668358781911e-05,0.00014773076155300262
-0.0009062847881362543,5.490219308447398e-05,0.00016328912320637517
-0.0005234172687174813,8.233636578500736e-05,0.0001962270639315444
-0.00019577257925228785,0.00010291729907888933,0.0002276500557189611
4.656929890214582e-05,0.0001232469302118675,0.0002643413282444548
0.00014422419960554578,0.00013160528247794278,0.00030209335432045364
0.0002285572893052445,0.00013691811486309455,0.00030214427049105166
0.0002699799084021474,0.00013801811629658958,0.00031085228570235226
0.0002610710250411573,0.000138520431321215,0.0002998779223097294
0.00028146507284524227,0.00011837778210887604,0.0002840397145823383
0.0003454173259441826,8.531775829252358e-05,0.0002634705460094931
0.0005832878385777109,6.18254422260857e-05,0.00022161128217709053
0.0009160143090176566,4.799996614786339e-05,0.00019317209370186842
0.0012007060977384065,2.259713649992532e-05,0.00016015276424924372
0.001559739931310713,2.0264250129136676e-06,0.0001401936254027385
0.0018407456978678596,9.170214461389606e-06,0.00011254653053481393
0.0020191179651379452,9.484197513928277e-06,0.00011080959480739015
0.002093143037541024,-8.845527445183359e-06,0.00011772185068608293
0.002105919910515216,-4.0766591241198424e-05,0.00012790759202621372
0.002244848828385806,-8.587870405857954e-05,0.00012459456938460363
0.0023057794767734037,-0.00011726669097903339,0.0001199513617880591
0.0022596121070354246,-0.00016226327809147343,9.03736954534353e-05
0.0023597536069303463,-0.00019913401082845815,4.601452479482504e-05
0.0024943120272993557,-0.0002261243063830777,2.0285465214445015e-06
0.002571202870073133,-0.00024634795859433055,-5.687181956627118e-05
0.002454303489120363,-0.0002422227844591894,-0.00010481421572696947
0.002199376348655911,-0.00026396292852236123,-0.00013956064482662008
0.0019763349778248803,-0.0002822794422765944,-0.00014733654696070256
0.0015639956745628842,-0.00029224811486983944,-0.0001834052535807016
0.0011967955815501282,-0.0003033631727560375,-0.00019482050472226478
0.0009330744084059724,-0.0003175626126755382,-0.0001896449917072423
0.0007319501346161538,-0.0003279450755853466,-0.00017478190579101223
0.0005602830834168536,-0.00034137498701878666,-0.0001741975270163113
0.00047890843537592715,-0.000352684741397491,-0.00016086019043803383
0.0004964039258812065,-0.00036881648856264547,-0.00012239302360344704
0.00040922801666058776,-0.00037845594182440577,-9.256096928062104e-05
0.00033222666265239284,-0.0003853267318822876,-4.350593907487899e-05
0.00030121649686122007,-0.0003885737949391417,-1.570956725100023e-05
0.000341692055899141,-0.0003774004920400547,2.4072741124363095e-05
0.0003726408908485745,-0.0003575836870336853,7.199777949965374e-05
0.0003152146829024896,-0.0003318087257527137,0.00011570449029131089
0.0002885065477921037,-0.0003065908529513472,0.00015045863396386316
0.00012992890613672682,-0.0002888491711896338,0.00016794486698310895
-8.934032862886809e-05,-0.0002909085759964774,0.00020638715432520915
-0.0002464467051071937,-0.0002840270819718242,0.0002314762902177907
-0.0005160511067513097,-0.00027387740625085246,0.00024623985816407445
-0.0006987100719918767,-0.0002545187503464369,0.00025777757812536247
-0.0009579314321338892,-0.0002305702138197187,0.00026525396202876906
-0.001157663515101828,-0.00020390788397649568,0.00027013265691394156
-0.001323819951595137,-0.00016527793968699792,0.00027133188702123547
-0.0014990379235283193,-0.0001412926625143622,0.0002774933222486536
-0.0015532560270028405,-0.00013199901491034175,0.00028653827136020213
-0.0015890086290643566,-0.00013702843323220635,0.00029901851906829753
-0.0014778705863851516,-0.00014922102386305669,0.0003283927135853172
-0.0013196790590227008,-0.0001610722447149131,0.0003569669070583842
-0.0011714563971162138,-0.00017315191330925434,0.000380297313560423
-0.0009431212874638767,-0.00017932482396052713,0.00040228345601420624
-0.0006385354515908658,-0.00018124363070515492,0.0004261810763703264
-0.0002634792249027143,-0.0001881095991557491,0.0004508597970697905
-0.0005160199591697632,-8.261659758756751e-05,0.00036525428526762785
-0.0006827415844425689,1.4193171831475255e-05,0.0002747043118613593
-0.0007104307237251516,0.00011707199448549251,0.0001727616524337299
-0.0006437155933494224,0.00022369788084767043,6.537617009517954e-05
-0.00042969805299099354,0.00032191932037942795,-6.290577150292338e-05
-0.00021488099375006504,0.0004224282267330068,-0.00018373215853990197
0.0005332772622866231,0.0003976835464487867,-0.0002089493563155446
0.00105703908304486,0.0003761877614317348,-0.0002341679041416003
0.0015115553940443025,0.0003565886037676501,-0.0002555845183700524
0.0017992173891438268,0.000324772168843982,-0.0002705606227562202
0.001744894849660195,0.0002998734864309834,-0.00026558742437214237
0.001625275310869983,0.00027997664274757145,-0.00028307944332054715
0.0014298634842577161,0.0002582368844139758,-0.0003121346403150216
0.0013646988862805495,0.0002494935750395648,-0.00033011267725380574
0.0012511141673154328,0.00022883935331863604,-0.00033995512017326914
0.0011233629882221588,0.00022007463600964765,-0.00033995531303702265
0.0011389542332360324,0.0002219145612628578,-0.00033129493530526823
0.0009484886040083779,0.00022564185638196697,-0.00033805945714217333
0.0008005897612317237,0.0002499501812273522,-0.0003383547323578567
0.0005863667239800714,0.0002683431656703938,-0.0003472355539661505
0.0003374911825338265,0.00026899167181953663,-0.0003583653659693243
0.00010856446169637442,0.000262700824659679,-0.0003767160167020777
-0.0002521814281088003,0.0002227033761770342,-0.0003951982008747667
-0.0004705599191876632,0.00017663803164400514,-0.0003736323096924297
-0.0006485772197463694,0.00013319650923971564,-0.00033628491288142394
-0.0008047092458701,9.083078380319297e-05,-0.00029578206354685535
-0.0009643800422776169,6.406816453294033e-05,-0.0002560169200921116
-0.00114756350193447,4.623757233669249e-05,-0.00021470288358588316
-0.0012794453517943447,4.6309028553425236e-05,-0.00018421817653235058
-0.0013535303085563562,4.137044930880321e-05,-0.0001682547998844087
-0.0014321853773526533,3.7904967452581115e-05,-0.0001499135995014424
-0.0015050290595937476,3.438336208889714e-05,-0.00013365822633093816
-0.001508373519113569,4.296524405881015e-05,-0.00011333033097588002
-0.0014601113539732425,4.3738340534139455e-05,-9.777949102958643e-05
-0.0014194981862690446,5.1445293686492436e-05,-8.014860979792054e-05
-0.0013942115573517715,6.48856197926255e-05,-6.0479538831269576e-05
-0.0012617140847027378,8.056481091916236e-05,-5.2351466516958535e-05
-0.0011777114679520253,8.186818773890207e-05,-4.847875172938062e-05
-0.0010710683202357994,8.176693399103569e-05,-4.204306349334938e-05
-0.000855765050139186,8.544447012620629e-05,-4.043631115648292e-05
-0.0005812271801533657,8.653019960366128e-05,-4.494142792684955e-05
-0.0002966995189369053,8.33015550854456e-05,-5.454645491497674e-05
-0.00014192361801434387,7.217984338164588e-05,-5.888262257480102e-05
1.3187866760121697e-05,5.6091490681045094e-05,-4.788511546761154e-05
-1.8339464602977061e-06,4.338713467681685e-05,-5.7218589544847815e-05
-0.0002509187456533056,3.370351549445419e-05,-6.758350180652969e-05
-0.0004683489230551676,3.0038804834585814e-05,-7.975497379895019e-05
-0.0007405646106493859,2.0437635131874852e-05,-8.801477241591584e-05
-0.0009424733599075464,5.470113207051365e-06,-8.981516049102313e-05
-0.0010611806506425027,1.6082084612575365e-05,-7.979431811123035e-05
-0.0010722541462754958,2.3871487246649256e-05,-7.551273104470146e-05
-0.0009887398618864125,3.736571891828471e-05,-6.615360601686075e-05
-0.000827886518131803,4.195135652662952e-05,-4.743477736888418e-05
-0.0006554502277425897,4.946370961887031e-05,-2.9986152885033152e-05
-0.00047591508528206867,5.48161756134844e-05,-1.5686616402256357e-05
-0.0002879408768527061,5.116641193537988e-05,-1.3588060146886149e-05
-0.00013181405806428746,5.9680405677828804e-05,6.1352056834839765e-06
-3.5057904916668725e-05,3.481740315648227e-05,3.1896280735922526e-05
-3.0519133328717624e-05,2.0593469472002016e-05,5.391019564780641e-05
-6.912217305010934e-05,1.120898279177363e-05,7.148996784408613e-05
-0.0001928924404921207,1.431988366515797e-05,6.63075117142798e-05
-0.0003294169193552103,2.941893902991716e-05,5.125522593752027e-05
-0.00033098654531658303,3.098007896233962e-05,3.0795990006279916e-05
-0.00026251702499769763,6.21698978344472e-05,-1.6584399624785552e-06
-3.2580081049210376e-05,9.912606944909175e-05,-3.391576263612159e-05
0.0002416768821093605,0.00013770760480299473,-6.66870686209636e-05
0.0005460962761068323,0.00017230851780281715,-8.468940645993921e-05
0.0007233112612503362,0.00018599281722445936,-0.00010035943653387116
0.0007827003454297746,0.00019592378484991553,-0.00011309870097370281
0.0007191137630105369,0.00017173696450031463,-0.00011928540142214918
0.0004855293697546775,0.0001402741462386475,-0.00012830778541246087
0.0002254611425488359,0.00012041095737178541,-0.00012791569232662242
0.0001224591760504046,0.0001044631062999717,-0.00012895388075795987
0.00010715491308908666,0.00011132907475056592,-0.00013233363444037458
0.00015281379614629124,0.00012266785520332065,-0.00011364894276988356
0.00033005076781925417,0.0001640519014455439,-9.658662544374665e-05
0.0004965042153077187,0.000190073150414309,-8.68141922592436e-05
0.0007252107815673655,0.00020558078876187162,-7.841032402215298e-05
0.0008375074564230481,0.0002154224602232171,-6.992603137947825e-05
0.0009064971317108331,0.00021176363192386714,-5.7916372520097356e-05
0.0009890069789175227,0.00019229841850336194,-6.29393298891484e-05
0.0008828578530602082,0.0001378919830562366,-8.141688531830336e-05
0.0008051907315498567,9.020407131613455e-05,-6.509420251366478e-05
0.0006421338169379539,5.509139294396884e-05,-4.799350519504986e-05
0.000557203426555858,2.4350851419427006e-05,-3.1135431142565706e-05
0.0005553906951674186,-2.4588074487009665e-05,-2.6941211598473984e-06
0.0005824806051248961,-5.676757642246587e-05,2.6172068837851153e-05
0.0007289113649841915,-8.197185229144685e-05,6.41323883387417e-05
0.0007661886556293946,-0.00010335317235678852,7.632623258761094e-05
0.0008846970068568523,-0.00012839524936418827,0.00010089039190400539
0.000745159602175641,-0.00017090215145625643,0.00013209544705298978
0.0005673397946416264,-0.00019373853609886657,0.00014961504559263787
0.00032567998102152595,-0.00021738417927042838,0.00016395855513226353
0.00018684257725286793,-0.00021773741020285312,0.00018083012968370446
0.00015874157629539541,-0.00021339728882521856,0.00019586332189610174
0.00011479986037552859,-0.0002169567920204449,0.0001981138552061829
0.00017036878528299573,-0.0002020810734937007,0.0001854069919659168
0.0002683131752744721,-0.0001893519344293799,0.00016640889583828604
0.00033894769359441934,-0.00017121488088870694,0.0001468447430411642
0.00032686522846841,-0.00016021814524170454,0.00013678474921181017
0.00034944134276281686,-0.00014553953401214503,0.00013593325340599888
0.0003176357082388315,-0.0001296547495605078,0.00012416409630628715
0.00029578862093206294,-0.0001214731574082014,0.00012156621442429965
0.0002149008587709932,-0.00011214720503804409,0.00011952416740286372
0.00015049903902989144,-0.00010854286089752623,0.00012354635201014934
0.00011415665799409173,-9.825981952527015e-05,0.00012084779497155597
-2.7369273870042843e-05,-0.00010100929273342697,0.0001090200071304137
-9.529809917389401e-05,-9.657244991803144e-05,0.00010259627648124199
-8.388371592180815e-05,-8.900435904893962e-05,0.00010570872026879282
-6.810037808230814e-05,-8.729548507472946e-05,0.00011274575933742561
4.252474203841148e-05,-9.316193438261175e-05,0.00011723776133634243
-3.3854142498752135e-05,-0.00012886757399082274,0.00012022368615603327
-1.728314693070059e-05,-0.00015504031785336308,0.0001252414361892551
8.429953131399104e-05,-0.0001831413188113529,0.00011950758107453932
9.53950134748912e-05,-0.00021208822250974856,0.00010670660006494419
7.792179879470114e-05,-0.00023992789236475237,9.35686851540665e-05
-8.474369775656973e-05,-0.0002577258904966465,7.687203850608034e-05
-0.00015514060728039273,-0.0002492242400675296,6.633509130655775e-05
-0.0002108834957709952,-0.0002316196848111573,5.862090574223878e-05
-0.0003544376848593921,-0.0002113335445730577,8.06537213536968e-05
-0.00036334126445215895,-0.00018432029816865965,9.565316231715016e-05
-0.00024196579280410719,-0.00015072719747674597,0.00011904335674727894
-0.00014397530824932037,-0.0001228186750734413,0.00013897144444566616
5.691164604103892e-05,-9.549125275275109e-05,0.00015515912225142525
0.00013628648433894097,-7.619469914664064e-05,0.0001570468778469005
0.0002218154290204184,-6.159496940849877e-05,0.0001468329783201274
0.00022501012942490207,-5.106621894074431e-05,0.00013164086593823535
0.0001663114993763532,-4.452628755987316e-05,0.00010884488636217078
0.00015373019078414497,-3.5337750990169944e-05,8.987880570452936e-05
5.910403077010792e-05,-1.8950265786400274e-05,7.13431981252044e-05
5.397499804642021e-05,-3.1443628272153063e-06,6.785794767993088e-05
-8.828555386765431e-06,1.4020269002088015e-05,7.152911929364739e-05
-0.00010404131211539367,2.3121920212358957e-05,9.26635730778658e-05
-0.0002082624701744411,3.9796387468684473e-05,0.00011857701091252231
-0.0002899072246429341,6.175437173789458e-05,0.0001630630862696034
-0.0002757986237991241,7.249797301471374e-05,0.00020023285507736292
-0.00023426703638300503,7.671601130116507e-05,0.00024014669689369656
-0.00026173939621174563,7.745574225609208e-05,0.0002738468372626356
-0.0003125665598745932,7.959605362945544e-05,0.00028946344392993166
-0.0002665805789939175,9.373676637616614e-05,0.0002990694352388956
-0.00027753334158614023,0.00011128751249839548,0.00027701058294932613
-0.0004381474371985822,0.00012109890426870627,0.00026390603355988534
-0.000614516133872104,0.00014114849646494702,0.0002553523097745454
-0.0007205494447278129,0.00016773985225237295,0.00024122268672418232
-0.000851669769968607,0.00023519230277886798,0.00023342344801177974
-0.001227350876931951,0.0002743617848967405,0.00022786066351717174
-0.0013620471952628672,0.0002817660375587252,0.00024104409439906478
