y,u,v
84.31570434570312,118.66294860839844,145.6164093017578
84.32843780517578,118.7018814086914,145.61334228515625
84.3702163696289,118.71626281738281,145.62051391601562
84.36774444580078,118.711669921875,145.6338348388672
84.54287719726562,118.7028579711914,145.6480712890625
84.55960083007812,118.7031021118164,145.64822387695312
84.5760269165039,118.70311737060547,145.65989685058594
84.61182403564453,118.7333984375,145.6685028076172
84.66848754882812,118.73503875732422,145.65525817871094
84.54830169677734,118.75061798095703,145.65655517578125
84.5420150756836,118.77072143554688,145.6806182861328
84.55679321289062,118.76590728759766,145.686767578125
84.57733917236328,118.78659057617188,145.69041442871094
84.62135314941406,118.80854034423828,145.71548461914062
84.69341278076172,118.8016128540039,145.75088500976562
84.7059555053711,118.8250503540039,145.75782775878906
84.55410766601562,118.89382934570312,145.79107666015625
84.43217468261719,118.89939880371094,145.83119201660156
84.45185089111328,118.9219970703125,145.82449340820312
84.46240234375,118.92329406738281,145.82952880859375
84.43036651611328,118.92391204833984,145.82778930664062
84.25508880615234,118.89751434326172,145.86749267578125
84.24837493896484,118.90308380126953,145.8682861328125
84.26399230957031,118.89599609375,145.8686065673828
84.23124694824219,118.86799621582031,145.9396514892578
84.26051330566406,118.86829376220703,145.94776916503906
84.28095245361328,118.86736297607422,145.94834899902344
84.24861907958984,118.86805725097656,145.94049072265625
84.24530029296875,118.86416625976562,145.94964599609375
84.2870101928711,118.86358642578125,145.96261596679688
84.220703125,118.88311767578125,145.9473114013672
84.29747772216797,118.88656616210938,145.94387817382812
84.2815170288086,118.89220428466797,145.9434356689453
84.25112915039062,118.89342498779297,145.94366455078125
84.35581970214844,118.88994598388672,145.9580841064453
84.31739807128906,118.8858642578125,145.96923828125
84.25305938720703,118.88655090332031,145.96527099609375
84.27088928222656,118.87715911865234,145.9530487060547
84.24269104003906,118.87581634521484,145.96243286132812
84.17550659179688,118.86817932128906,145.97019958496094
84.1274185180664,118.87528228759766,145.9853973388672
84.06855010986328,118.86002349853516,146.01223754882812
84.1175308227539,118.86888885498047,146.0105743408203
84.07542419433594,118.87617492675781,146.0167694091797
84.0415267944336,118.86802673339844,146.01467895507812
83.99760437011719,118.85005950927734,146.02334594726562
84.02406311035156,118.85002899169922,146.03794860839844
84.04841613769531,118.83514404296875,146.0684051513672
84.03350830078125,118.83968353271484,146.06378173828125
84.00718688964844,118.83444213867188,146.06784057617188
83.91664123535156,118.8289794921875,146.08010864257812
83.86233520507812,118.82843017578125,146.0748748779297
83.81678771972656,118.83173370361328,146.0729217529297
83.81361389160156,118.82453918457031,146.08148193359375
83.77778625488281,118.8348159790039,146.09645080566406
83.80838012695312,118.8204574584961,146.11111450195312
83.91688537597656,118.8436508178711,146.14369201660156
83.97209930419922,118.85348510742188,146.15792846679688
84.0129165649414,118.86559295654297,146.14822387695312
84.01903533935547,118.89156341552734,146.13938903808594
84.0543441772461,118.89797973632812,146.14305114746094
84.09890747070312,118.9017333984375,146.12762451171875
84.06147003173828,118.90901947021484,146.1276397705078
84.23262023925781,118.89743041992188,146.12484741210938
84.2305908203125,118.89972686767578,146.12718200683594
84.24349975585938,118.86109161376953,146.12974548339844
84.38117218017578,118.82562255859375,146.10487365722656
84.41893005371094,118.75875854492188,146.10414123535156
84.66313171386719,118.68013000488281,146.08834838867188
84.7991714477539,118.67216491699219,146.0700225830078
84.85237884521484,118.66101837158203,146.06375122070312
84.95545196533203,118.63624572753906,146.07760620117188
84.87651824951172,118.57827758789062,146.080078125
84.87715148925781,118.54911804199219,146.09434509277344
84.87610626220703,118.54200744628906,146.09259033203125
84.8464126586914,118.529296875,146.0854949951172
84.89257049560547,118.52696228027344,146.0877685546875
84.89972686767578,118.50823211669922,146.0934600830078
84.9095230102539,118.49713134765625,146.0891571044922
84.93415069580078,118.47101593017578,146.0880584716797
84.987060546875,118.46980285644531,146.08531188964844
85.06574249267578,118.46874237060547,146.08448791503906
85.08070373535156,118.46269226074219,146.0802764892578
85.19438171386719,118.45692443847656,146.0782928466797
85.19937896728516,118.44532775878906,146.07546997070312
85.3059310913086,118.41542053222656,146.08348083496094
85.30422973632812,118.40240478515625,146.0774383544922
85.37208557128906,118.40046691894531,146.07254028320312
85.3757553100586,118.3927230834961,146.083740234375
85.3634262084961,118.38935852050781,146.0870819091797
85.31043243408203,118.3763427734375,146.0953369140625
85.2764663696289,118.37763977050781,146.10548400878906
85.22947692871094,118.38167572021484,146.10865783691406
85.16825103759766,118.38970184326172,146.1133270263672
85.15103149414062,118.39862823486328,146.11334228515625
85.169677734375,118.41094970703125,146.10494995117188
85.1629638671875,118.41082763671875,146.10940551757812
85.19047546386719,118.41423034667969,146.11878967285156
85.24382781982422,118.4171142578125,146.1217498779297
85.26158905029297,118.4203872680664,146.12269592285156
85.26564025878906,118.41864776611328,146.12608337402344
85.27084350585938,118.42215728759766,146.12806701660156
85.26849365234375,118.42628479003906,146.1277313232422
85.24087524414062,118.42446899414062,146.13121032714844
85.2174072265625,118.43050384521484,146.1251220703125
85.27657318115234,118.43279266357422,146.1381072998047
85.30033874511719,118.44235229492188,146.1376190185547
85.3279800415039,118.44306945800781,146.1350860595703
85.281494140625,118.44395446777344,146.1405029296875
85.25590515136719,118.44055938720703,146.1448974609375
85.2204818725586,118.4410400390625,146.14553833007812
85.24195861816406,118.42322540283203,146.13644409179688
85.23600769042969,118.41712951660156,146.12826538085938
85.25868225097656,118.4121322631836,146.13050842285156
85.3353271484375,118.40840148925781,146.13174438476562
85.40082550048828,118.41311645507812,146.1477813720703
85.42221069335938,118.41120147705078,146.1482696533203
85.40176391601562,118.41233825683594,146.1450653076172
85.37255096435547,118.41584014892578,146.145263671875
85.35690307617188,118.41333770751953,146.1536407470703
85.43207550048828,118.42543029785156,146.1484832763672
85.36029815673828,118.41119384765625,146.13412475585938
85.4249267578125,118.42613220214844,146.12808227539062
85.47171020507812,118.4266357421875,146.1318817138672
85.5588607788086,118.4258041381836,146.13023376464844
85.52561950683594,118.41085052490234,146.1240692138672
85.64363861083984,118.41317749023438,146.115478515625
85.59922790527344,118.41536712646484,146.12423706054688
85.62545013427734,118.41282653808594,146.12046813964844
85.55953979492188,118.4056396484375,146.12461853027344
85.54226684570312,118.394775390625,146.13031005859375
85.53899383544922,118.37725067138672,146.1593780517578
85.53092193603516,118.38428497314453,146.14071655273438
85.63159942626953,118.38766479492188,146.14898681640625
85.65741729736328,118.39404296875,146.15518188476562
85.6217041015625,118.39441680908203,146.15728759765625
85.59862518310547,118.40045928955078,146.1543426513672
85.5340805053711,118.40984344482422,146.15989685058594
85.52230072021484,118.43024444580078,146.17308044433594
85.52262878417969,118.4369888305664,146.1748046875
85.51905059814453,118.45612335205078,146.18145751953125
85.53343963623047,118.44865417480469,146.18545532226562
85.58830261230469,118.4408950805664,146.1923370361328
85.5943832397461,118.43730926513672,146.18775939941406
85.51152801513672,118.4252700805664,146.1744842529297
85.54243469238281,118.42670440673828,146.16607666015625
85.52487182617188,118.4295654296875,146.1635284423828
85.55683135986328,118.43756103515625,146.16212463378906
85.5517578125,118.43794250488281,146.15936279296875
85.51080322265625,118.4341049194336,146.1570281982422
85.50296783447266,118.43534851074219,146.1566925048828
85.50938415527344,118.4356689453125,146.154541015625
85.56387329101562,118.42562103271484,146.15731811523438
85.62468719482422,118.42938995361328,146.16099548339844
85.6478042602539,118.42371368408203,146.15762329101562
85.6662368774414,118.42412567138672,146.160400390625
85.67396545410156,118.42378234863281,146.16151428222656
85.65665435791016,118.42430877685547,146.15794372558594
85.60182189941406,118.42456817626953,146.1551055908203
85.53793334960938,118.43338775634766,146.16253662109375
85.42716217041016,118.43016052246094,146.18113708496094
85.42925262451172,118.42071533203125,146.18154907226562
85.39933013916016,118.42992401123047,146.17893981933594
85.41757202148438,118.4293441772461,146.17758178710938
85.4124526977539,118.43236541748047,146.1722869873047
85.40447998046875,118.4372329711914,146.1796112060547
85.46575927734375,118.43396759033203,146.18792724609375
85.48600006103516,118.43811798095703,146.18597412109375
85.4744873046875,118.44027709960938,146.18905639648438
85.5428466796875,118.44512176513672,146.1840057373047
85.45719146728516,118.41435241699219,146.1968231201172
85.41503143310547,118.41236877441406,146.1877899169922
85.48957824707031,118.41693115234375,146.18917846679688
85.58214569091797,118.42420196533203,146.18829345703125
85.65770721435547,118.4290771484375,146.1927032470703
85.65827941894531,118.43282318115234,146.2139434814453
85.7124252319336,118.43695068359375,146.2139892578125
85.75897979736328,118.43802642822266,146.21994018554688
85.7825698852539,118.43720245361328,146.2196807861328
85.79804992675781,118.44490814208984,146.22296142578125
85.74390411376953,118.43968963623047,146.2279052734375
85.73149871826172,118.44085693359375,146.21572875976562
85.74752807617188,118.4409408569336,146.22340393066406
85.75094604492188,118.44093322753906,146.21188354492188
85.80300903320312,118.42137145996094,146.20724487304688
85.85974884033203,118.4169921875,146.20620727539062
85.96167755126953,118.41960144042969,146.19224548339844
86.03570556640625,118.42887878417969,146.19158935546875
86.0124282836914,118.41849517822266,146.19508361816406
86.0787124633789,118.42390441894531,146.19410705566406
86.06014251708984,118.42984771728516,146.1818389892578
86.02608489990234,118.42084503173828,146.20269775390625
86.03640747070312,118.40830993652344,146.19546508789062
86.05880737304688,118.4067153930664,146.19671630859375
86.14915466308594,118.3858413696289,146.1874237060547
86.15397644042969,118.4030532836914,146.18515014648438
86.04646301269531,118.39682006835938,146.15077209472656
86.1447525024414,118.39491271972656,146.15843200683594
86.1871109008789,118.39094543457031,146.15133666992188
86.15695190429688,118.39531707763672,146.13949584960938
86.07380676269531,118.39586639404297,146.13958740234375
85.95327758789062,118.3903579711914,146.14854431152344
85.871337890625,118.38727569580078,146.13763427734375
85.80154418945312,118.39261627197266,146.12033081054688
85.8831787109375,118.38761138916016,146.13487243652344
85.94647979736328,118.38932037353516,146.13742065429688
85.9190444946289,118.39340209960938,146.1457061767578
85.8259506225586,118.38549041748047,146.1418914794922
85.82391357421875,118.38450622558594,146.14186096191406
85.8406982421875,118.3856430053711,146.1463165283203
85.82959747314453,118.38636016845703,146.15286254882812
85.89794921875,118.39019012451172,146.17201232910156
85.90824890136719,118.39693450927734,146.16172790527344
85.87548065185547,118.40127563476562,146.1686553955078
85.8621826171875,118.40740966796875,146.17605590820312
85.79923248291016,118.41382598876953,146.17686462402344
85.813232421875,118.41425323486328,146.17579650878906
85.76412963867188,118.41179656982422,146.17999267578125
85.7193374633789,118.40133666992188,146.18820190429688
85.7385025024414,118.41372680664062,146.1834716796875
85.62445831298828,118.42293548583984,146.1815643310547
85.63526153564453,118.4373779296875,146.1794891357422
85.57884216308594,118.44165802001953,146.17459106445312
85.5794448852539,118.4415283203125,146.17628479003906
85.56231689453125,118.44157409667969,146.18101501464844
85.57416534423828,118.44120025634766,146.18028259277344
85.56681060791016,118.43748474121094,146.18087768554688
85.59480285644531,118.4393539428711,146.18173217773438
85.66999053955078,118.4374008178711,146.19174194335938
85.71468353271484,118.43781280517578,146.19277954101562
85.69114685058594,118.43798828125,146.1929473876953
85.77276611328125,118.4429702758789,146.19134521484375
85.83080291748047,118.4430160522461,146.19395446777344
85.91785430908203,118.44070434570312,146.1956787109375
85.43547821044922,118.53764343261719,146.1088104248047
85.55084991455078,118.53030395507812,146.10565185546875
85.64522552490234,118.53567504882812,146.09576416015625
85.80721282958984,118.54391479492188,146.08934020996094
85.99348449707031,118.53689575195312,146.0736541748047
86.07975006103516,118.53699493408203,146.0821075439453
86.06626892089844,118.52415466308594,146.07952880859375
85.98612976074219,118.52005004882812,146.0769500732422
86.01998901367188,118.52742004394531,146.0711212158203
86.03533935546875,118.52513885498047,146.071044921875
85.92169952392578,118.5242691040039,146.0736083984375
85.95291137695312,118.52871704101562,146.06309509277344
85.87598419189453,118.5141372680664,146.0510711669922
85.91233825683594,118.52140808105469,146.05865478515625
85.9070816040039,118.51822662353516,146.06063842773438
85.91217041015625,118.52645111083984,146.0694122314453
85.92555236816406,118.53510284423828,146.07952880859375
85.77735137939453,118.5412368774414,146.0552520751953
85.7399673461914,118.54508972167969,146.04873657226562
85.72085571289062,118.54753112792969,146.04847717285156
85.68748474121094,118.52918243408203,146.04794311523438
85.71379852294922,118.53163146972656,146.05006408691406
85.61373138427734,118.51074981689453,146.05960083007812
85.5915756225586,118.51158142089844,146.07029724121094
85.58871459960938,118.51730346679688,146.07736206054688
85.58636474609375,118.52010345458984,146.0794677734375
85.54803466796875,118.51493835449219,146.0780029296875
85.5531005859375,118.52474975585938,146.08126831054688
85.49972534179688,118.5194091796875,146.08120727539062
85.53117370605469,118.51587677001953,146.07907104492188
85.5278091430664,118.52313995361328,146.08827209472656
85.53511810302734,118.52595520019531,146.088623046875
85.5622329711914,118.53130340576172,146.09083557128906
85.6166763305664,118.53402709960938,146.0900421142578
85.55961608886719,118.5344009399414,146.09201049804688
85.58045959472656,118.5352554321289,146.09173583984375
85.67243194580078,118.54363250732422,146.09068298339844
85.63727569580078,118.53316497802734,146.08749389648438
85.68341827392578,118.53689575195312,146.09213256835938
85.83177185058594,118.54267120361328,146.08709716796875
85.8254623413086,118.54031372070312,146.0838165283203
85.85408020019531,118.5370864868164,146.07923889160156
85.83134460449219,118.53824615478516,146.08309936523438
85.79401397705078,118.52313232421875,146.09339904785156
85.6882553100586,118.52957153320312,146.08029174804688
85.63220977783203,118.53646850585938,146.07562255859375
85.6539535522461,118.53814697265625,146.0719451904297
85.63272857666016,118.52838134765625,146.07208251953125
85.67024230957031,118.52369689941406,146.08297729492188
85.70417022705078,118.53006744384766,146.10520935058594
85.69100189208984,118.53292083740234,146.08839416503906
85.7118148803711,118.54512786865234,146.08843994140625
85.79780578613281,118.53921508789062,146.09317016601562
85.78340148925781,118.53229522705078,146.09231567382812
85.8245849609375,118.52603912353516,146.1005859375
85.86697387695312,118.52479553222656,146.11212158203125
85.826904296875,118.53860473632812,146.11093139648438
85.79740905761719,118.52168273925781,146.11660766601562
85.80233764648438,118.52522277832031,146.11825561523438
85.75060272216797,118.52272033691406,146.11367797851562
85.7179183959961,118.52755737304688,146.10194396972656
85.7476806640625,118.53672790527344,146.10462951660156
85.82752990722656,118.53856658935547,146.0987091064453
85.86122131347656,118.54744720458984,146.09388732910156
86.0103530883789,118.5558090209961,146.0958709716797
86.00106048583984,118.55458068847656,146.09100341796875
85.99629974365234,118.55553436279297,146.09246826171875
85.91783142089844,118.54634857177734,146.09744262695312
85.89716339111328,118.54495239257812,146.09384155273438
85.82457733154297,118.52387237548828,146.09429931640625
85.82569122314453,118.52587127685547,146.09327697753906
85.79325103759766,118.53482055664062,146.0961456298828
85.92787170410156,118.53936767578125,146.09585571289062
85.9274673461914,118.55030059814453,146.09840393066406
85.95992279052734,118.55297088623047,146.1142578125
86.00385284423828,118.55847930908203,146.11325073242188
85.99748229980469,118.54721069335938,146.1058807373047
86.0207748413086,118.54698181152344,146.10752868652344
86.05450439453125,118.54668426513672,146.1072998046875
86.01629638671875,118.54574584960938,146.11277770996094
86.06105041503906,118.534423828125,146.1133575439453
85.93766784667969,118.50907135009766,146.1002960205078
85.95471954345703,118.50367736816406,146.12326049804688
85.90156555175781,118.51451873779297,146.12535095214844
86.00074005126953,118.51811981201172,146.12472534179688
86.03265380859375,118.50126647949219,146.14041137695312
86.09921264648438,118.50482177734375,146.14151000976562
86.07808685302734,118.48574829101562,146.13670349121094
85.99646759033203,118.4839859008789,146.13717651367188
86.0138931274414,118.49189758300781,146.1506805419922
85.88860321044922,118.48030853271484,146.15635681152344
85.88920593261719,118.48079681396484,146.16050720214844
85.90188598632812,118.48372650146484,146.15919494628906
85.97251892089844,118.48529052734375,146.15673828125
85.98979187011719,118.4876937866211,146.15553283691406
85.9932861328125,118.48877716064453,146.157470703125
85.95318603515625,118.49337768554688,146.1497039794922
85.9879150390625,118.49214935302734,146.14797973632812
85.97410583496094,118.50003814697266,146.14578247070312
85.96928405761719,118.4959487915039,146.15138244628906
86.01182556152344,118.50202178955078,146.15811157226562
85.96499633789062,118.50416564941406,146.15029907226562
85.932373046875,118.50242614746094,146.15029907226562
85.9144515991211,118.50253295898438,146.14874267578125
85.91468048095703,118.50553131103516,146.15103149414062
85.93616485595703,118.50704956054688,146.15023803710938
85.88835144042969,118.50166320800781,146.1483917236328
85.90494537353516,118.51041412353516,146.14451599121094
85.94188690185547,118.51148986816406,146.15216064453125
85.92648315429688,118.50640106201172,146.15318298339844
86.00843811035156,118.5025634765625,146.1529083251953
85.86456298828125,118.4776611328125,146.1503143310547
85.89977264404297,118.48009490966797,146.14993286132812
85.99461364746094,118.486572265625,146.1364288330078
85.95509338378906,118.48653411865234,146.1375274658203
85.92005157470703,118.48196411132812,146.1379852294922
85.88101959228516,118.48657989501953,146.13438415527344
85.82162475585938,118.48442077636719,146.13674926757812
85.8731689453125,118.4944839477539,146.13844299316406
85.89212036132812,118.50297546386719,146.15048217773438
85.97061157226562,118.50824737548828,146.14495849609375
86.0483627319336,118.50919342041016,146.15260314941406
85.98590087890625,118.50871276855469,146.1456298828125
86.01496887207031,118.50595092773438,146.1446533203125
85.95703887939453,118.50917053222656,146.13400268554688
85.97860717773438,118.51359558105469,146.13604736328125
85.9831771850586,118.51569366455078,146.126953125
86.00511932373047,118.5135726928711,146.1282958984375
85.98265838623047,118.51571655273438,146.1251983642578
85.93899536132812,118.51956176757812,146.1251983642578
85.95784759521484,118.52253723144531,146.12811279296875
85.927978515625,118.52843475341797,146.13662719726562
85.9033432006836,118.5235595703125,146.142822265625
85.9173355102539,118.52792358398438,146.14852905273438
85.91291809082031,118.53434753417969,146.16188049316406
85.953369140625,118.52800750732422,146.15548706054688
85.99712371826172,118.52484893798828,146.16078186035156
85.9083480834961,118.52745056152344,146.1637725830078
85.86555480957031,118.52356719970703,146.1541748046875
85.96669006347656,118.53844451904297,146.15472412109375
85.91511535644531,118.54814147949219,146.14035034179688
85.82710266113281,118.53519439697266,146.14181518554688
85.85973358154297,118.54125213623047,146.15103149414062
85.83565521240234,118.5498275756836,146.14913940429688
85.77326965332031,118.58202362060547,146.1449432373047
85.66159057617188,118.57215118408203,146.14720153808594
85.82440948486328,118.55384063720703,146.1491241455078
85.79772186279297,118.55059814453125,146.1433868408203
85.79682922363281,118.556884765625,146.14724731445312
85.76197052001953,118.55278778076172,146.09446716308594
85.8141860961914,118.55982971191406,146.1026153564453
85.73213195800781,118.58383178710938,146.09019470214844
85.71035766601562,118.57987976074219,146.06365966796875
85.8449935913086,118.58200073242188,146.05421447753906
85.88578033447266,118.58342742919922,146.04644775390625
85.86420440673828,118.5687484741211,146.0424346923828
86.00535583496094,118.57073211669922,146.0502471923828
86.02046966552734,118.54305267333984,146.05409240722656
86.09638214111328,118.5342025756836,146.04287719726562
86.0858383178711,118.52510070800781,146.0246124267578
86.19395446777344,118.51258087158203,146.0196990966797
86.25470733642578,118.51532745361328,146.02975463867188
86.24016571044922,118.52071380615234,146.0126190185547
86.34083557128906,118.51345825195312,146.01849365234375
86.27642059326172,118.51133728027344,146.00869750976562
86.2330322265625,118.50538635253906,146.00401306152344
86.2098617553711,118.5097885131836,146.01527404785156
86.22368621826172,118.5185546875,146.0115509033203
86.1876220703125,118.51976013183594,146.0192413330078
86.19062805175781,118.52835845947266,146.05323791503906
86.12617492675781,118.49840545654297,146.06573486328125
86.0279541015625,118.49241638183594,146.06356811523438
86.04108428955078,118.50580596923828,146.06707763671875
86.055908203125,118.51274871826172,146.07518005371094
86.07918548583984,118.51627349853516,146.0904998779297
86.03666687011719,118.50791931152344,146.11099243164062
86.09799194335938,118.49382781982422,146.10997009277344
86.10400390625,118.47941589355469,146.09437561035156
86.08006286621094,118.47062683105469,146.0956573486328
86.0059814453125,118.45732116699219,146.11151123046875
85.96162414550781,118.44903564453125,146.1255645751953
85.96481323242188,118.45166778564453,146.1282196044922
86.05844116210938,118.4512939453125,146.12213134765625
86.21197509765625,118.45741271972656,146.12376403808594
86.2567138671875,118.47109985351562,146.12538146972656
86.24602508544922,118.4789810180664,146.1282501220703
86.30518341064453,118.47978210449219,146.1177215576172
86.30884552001953,118.48247528076172,146.10858154296875
86.38871002197266,118.48768615722656,146.11041259765625
86.43023681640625,118.482421875,146.1037139892578
86.47430419921875,118.49560546875,146.10482788085938
86.44723510742188,118.48685455322266,146.1046142578125
86.4598388671875,118.48533630371094,146.11143493652344
86.49788665771484,118.47048950195312,146.10269165039062
86.57098388671875,118.45388793945312,146.0942840576172
86.54289245605469,118.45005798339844,146.09674072265625
86.57990264892578,118.43560028076172,146.09414672851562
86.55184173583984,118.43952941894531,146.0880584716797
86.53829956054688,118.4436264038086,146.0894012451172
86.49869537353516,118.43498992919922,146.09994506835938
86.42908477783203,118.44478607177734,146.09449768066406
86.47367858886719,118.44369506835938,146.08921813964844
86.50516510009766,118.43782806396484,146.0938262939453
86.52867126464844,118.42228698730469,146.0701446533203
86.55973815917969,118.42259979248047,146.0667266845703
86.50164031982422,118.42662811279297,146.06982421875
86.50791931152344,118.44232940673828,146.0660858154297
86.48191833496094,118.43218231201172,146.08082580566406
86.42588806152344,118.43547058105469,146.07684326171875
86.42752075195312,118.44483184814453,146.08119201660156
86.36007690429688,118.44015502929688,146.0752410888672
86.34980010986328,118.4417724609375,146.07203674316406
86.5482406616211,118.457275390625,146.08018493652344
86.5726318359375,118.44966125488281,146.07859802246094
86.67328643798828,118.45372772216797,146.0689697265625
86.61957550048828,118.45062255859375,146.08364868164062
86.64846801757812,118.4604263305664,146.08462524414062
86.66124725341797,118.44723510742188,146.09080505371094
86.51394653320312,118.4405517578125,146.07081604003906
86.4583740234375,118.43988037109375,146.05975341796875
86.49000549316406,118.43760681152344,146.06658935546875
86.52603912353516,118.4460678100586,146.05642700195312
86.48548126220703,118.45417785644531,146.06015014648438
86.57559204101562,118.44427490234375,146.07177734375
86.5436019897461,118.44831848144531,146.06784057617188
86.65618133544922,118.45136260986328,146.0645294189453
86.54155731201172,118.458984375,146.06134033203125
86.60936737060547,118.47905731201172,146.07611083984375
86.56358337402344,118.5028076171875,146.0855255126953
86.52197265625,118.5048599243164,146.08428955078125
86.6133041381836,118.50288391113281,146.074462890625
86.4322280883789,118.4637451171875,146.0974884033203
86.38694763183594,118.47185516357422,146.08297729492188
86.40648651123047,118.48484802246094,146.08274841308594
86.3819580078125,118.47705078125,146.08566284179688
86.34078216552734,118.46409606933594,146.08279418945312
86.35395812988281,118.45985412597656,146.0853729248047
86.33221435546875,118.45548248291016,146.07101440429688
86.31271362304688,118.45014953613281,146.0545196533203
86.35073852539062,118.4511947631836,146.06004333496094
86.35713195800781,118.444580078125,146.0842742919922
86.38765716552734,118.4413070678711,146.07858276367188
86.36305236816406,118.44168853759766,146.07974243164062
86.32846069335938,118.44294738769531,146.08363342285156
86.39388275146484,118.4300765991211,146.077392578125
86.38545227050781,118.42916107177734,146.07899475097656
86.493896484375,118.41365051269531,146.08506774902344
86.54841613769531,118.41814422607422,146.08546447753906
86.51536560058594,118.42293548583984,146.08108520507812
86.4859848022461,118.4259033203125,146.08299255371094
86.43136596679688,118.42481994628906,146.082275390625
86.4329605102539,118.42322540283203,146.06915283203125
86.4290771484375,118.4198989868164,146.0749053955078
86.43057250976562,118.42286682128906,146.0753631591797
86.39483642578125,118.41786193847656,146.07765197753906
86.37557983398438,118.41642761230469,146.0761260986328
86.42252349853516,118.41963195800781,146.07504272460938
86.26879119873047,118.4150161743164,146.0818328857422
86.2572250366211,118.41893768310547,146.0850830078125
86.25643920898438,118.42521667480469,146.09085083007812
86.24935913085938,118.42906188964844,146.09835815429688
86.31412506103516,118.43275451660156,146.0933074951172
86.3275146484375,118.43850708007812,146.0957794189453
86.34992218017578,118.4315414428711,146.1003875732422
86.356201171875,118.43628692626953,146.10159301757812
86.42151641845703,118.43598175048828,146.10400390625
86.38313293457031,118.44192504882812,146.10940551757812
86.37788391113281,118.45199584960938,146.115478515625
86.39983367919922,118.44558715820312,146.1169891357422
86.36422729492188,118.45527648925781,146.11390686035156
86.37867736816406,118.45935821533203,146.12155151367188
86.32745361328125,118.45852661132812,146.13446044921875
86.27926635742188,118.46641540527344,146.1265106201172
86.26548767089844,118.46668243408203,146.12664794921875
86.2572250366211,118.46987915039062,146.1278533935547
86.25537109375,118.47836303710938,146.12277221679688
86.28019714355469,118.49684143066406,146.1210174560547
86.29561614990234,118.49480438232422,146.12794494628906
86.29374694824219,118.51636505126953,146.13888549804688
86.32925415039062,118.5301742553711,146.1407012939453
86.32220458984375,118.53035736083984,146.14097595214844
86.361083984375,118.52940368652344,146.1455841064453
86.35781860351562,118.5284423828125,146.14004516601562
86.32086181640625,118.54594421386719,146.13619995117188
86.2911376953125,118.5461196899414,146.1343994140625
86.2580337524414,118.54669189453125,146.13902282714844
