b,g,r
66.04720306396484,78.68016815185547,105.96475982666016
66.12541198730469,78.73735046386719,106.04759979248047
66.14269256591797,78.7588119506836,106.06975555419922
66.12454223632812,78.73922729492188,106.04635620117188
66.10320281982422,78.70796966552734,106.01781463623047
66.08343505859375,78.68855285644531,106.01083374023438
66.1818618774414,78.7644271850586,106.07962799072266
66.07768249511719,78.70240783691406,105.99395751953125
66.17316436767578,78.76625061035156,106.05098724365234
66.2206802368164,78.80967712402344,106.1019058227539
66.30460357666016,78.89747619628906,106.18584442138672
66.24187469482422,78.8721923828125,106.14856719970703
66.36446380615234,78.99079132080078,106.25713348388672
66.32476806640625,78.94215393066406,106.22000122070312
66.34529876708984,78.97341918945312,106.24093627929688
66.26492309570312,78.90850830078125,106.17804718017578
66.22480010986328,78.89076232910156,106.1667251586914
66.18669128417969,78.87676239013672,106.19783020019531
66.1897201538086,78.87269592285156,106.16922760009766
66.29857635498047,78.96964263916016,106.27911376953125
66.33738708496094,78.98949432373047,106.312255859375
66.30488586425781,78.95386505126953,106.28035736083984
66.29459381103516,78.93112182617188,106.25365447998047
66.24848937988281,78.8561782836914,106.19796752929688
66.27993774414062,78.83531951904297,106.19900512695312
66.29364776611328,78.83208465576172,106.20146942138672
66.32740020751953,78.81724548339844,106.20585632324219
66.32632446289062,78.83320617675781,106.2243423461914
66.36616516113281,78.88699340820312,106.28759765625
66.36511993408203,78.8995361328125,106.28764343261719
66.25994110107422,78.82682800292969,106.19154357910156
66.292236328125,78.86157989501953,106.21257781982422
66.28170776367188,78.84681701660156,106.19142150878906
66.3286361694336,78.87677001953125,106.221435546875
66.32308197021484,78.87155151367188,106.21356201171875
66.27448272705078,78.83354187011719,106.17008972167969
66.26966094970703,78.82496643066406,106.16220092773438
66.27677917480469,78.83233642578125,106.16629791259766
66.30996704101562,78.88729858398438,106.22439575195312
66.38009643554688,78.94739532470703,106.28923797607422
66.39244842529297,78.97522735595703,106.30928039550781
66.41194915771484,78.99200439453125,106.3309555053711
66.41753387451172,78.99915313720703,106.33954620361328
66.40116119384766,78.98326873779297,106.31808471679688
66.34676361083984,78.92910766601562,106.25991821289062
66.30049896240234,78.86077880859375,106.2024154663086
66.18412017822266,78.73998260498047,106.112548828125
66.166015625,78.74789428710938,106.11494445800781
66.15492248535156,78.71699523925781,106.08065795898438
66.17186737060547,78.73588562011719,106.0970230102539
66.17340087890625,78.73375701904297,106.08560180664062
66.1750259399414,78.71704864501953,106.08536529541016
66.22880554199219,78.77487182617188,106.15650177001953
66.25730895996094,78.79559326171875,106.17366790771484
66.2497329711914,78.78189849853516,106.16497802734375
66.32903289794922,78.85222625732422,106.22872161865234
66.18463897705078,78.77122497558594,106.15780639648438
66.1363754272461,78.73408508300781,106.10541534423828
66.21985626220703,78.80516052246094,106.18177795410156
66.32910919189453,78.89533233642578,106.27406311035156
66.4139404296875,78.97028350830078,106.35310363769531
66.42317199707031,78.95712280273438,106.3783187866211
66.48644256591797,79.01028442382812,106.43186950683594
66.53414916992188,79.05294036865234,106.48428344726562
66.55463409423828,79.07614135742188,106.50745391845703
66.58541870117188,79.0856704711914,106.52642059326172
66.52136993408203,79.0300521850586,106.4781265258789
66.51081848144531,79.02296447753906,106.45121002197266
66.52763366699219,79.03446960449219,106.47627258300781
66.53176879882812,79.04640197753906,106.46350860595703
66.54484558105469,79.10643768310547,106.5125503540039
66.59278869628906,79.16410827636719,106.57007598876953
66.69857788085938,79.27082061767578,106.65775299072266
66.7898941040039,79.3408203125,106.73116302490234
66.7454605102539,79.31993103027344,106.7118148803711
66.82355499267578,79.38330841064453,106.77776336669922
66.81649780273438,79.3685302734375,106.7450942993164
66.76628112792969,79.32799530029297,106.73361206054688
66.75042724609375,79.34605407714844,106.73534393310547
66.76984405517578,79.36884307861328,106.75862884521484
66.81816864013672,79.47349548339844,106.83800506591797
66.85707092285156,79.4739761352539,106.83866882324219
66.73226928710938,79.38322448730469,106.69173431396484
66.82830810546875,79.47832489013672,106.79895782470703
66.8629379272461,79.52772521972656,106.83218383789062
66.8416976928711,79.50203704833984,106.78974914550781
66.7593994140625,79.41781616210938,106.70690155029297
66.62664794921875,79.29092407226562,106.59589385986328
66.53496551513672,79.21553802490234,106.49713134765625
66.47396087646484,79.15174102783203,106.40821075439453
66.54584503173828,79.22659301757812,106.50736236572266
66.61200714111328,79.287109375,106.57332611083984
66.59427642822266,79.250732421875,106.55913543701172
66.48416137695312,79.16216278076172,106.4585952758789
66.48139953613281,79.16178131103516,106.45664978027344
66.50159454345703,79.17322540283203,106.48054504394531
66.49160766601562,79.15970611572266,106.47565460205078
66.570068359375,79.21723175048828,106.56548309326172
66.59375762939453,79.231201171875,106.56539154052734
66.57070922851562,79.19329071044922,106.54097747802734
66.56954956054688,79.173095703125,106.53579711914062
66.52108001708984,79.11026000976562,106.4736557006836
66.53606414794922,79.12603759765625,106.48602294921875
66.48204803466797,79.07383728027344,106.44229888916016
66.41598510742188,79.0277328491211,106.40678405761719
66.45873260498047,79.04342651367188,106.42157745361328
66.36383056640625,78.92652893066406,106.30565643310547
66.4023208618164,78.93370056152344,106.31332397460938
66.3537826538086,78.87686157226562,106.25143432617188
66.35423278808594,78.87582397460938,106.25421142578125
66.3357162475586,78.85531616210938,106.24176025390625
66.34664154052734,78.86710357666016,106.25286865234375
66.33024597167969,78.85834503173828,106.24617004394531
66.36197662353516,78.88511657714844,106.2751693725586
66.43318176269531,78.95596313476562,106.3615951538086
66.4787826538086,79.00016021728516,106.40728759765625
66.4554443359375,78.97607421875,106.38380432128906
66.54708099365234,79.05706787109375,106.46383666992188
66.60444641113281,79.11134338378906,106.52540588378906
66.68634033203125,79.1961441040039,106.61500549316406
66.40009307861328,78.71517181396484,106.03477478027344
66.49945831298828,78.83377838134766,106.144775390625
66.60445404052734,78.93022155761719,106.2300796508789
66.78376770019531,79.09336853027344,106.3842544555664
66.95357513427734,79.28372192382812,106.5538558959961
67.04103088378906,79.3658447265625,106.65135955810547
67.0033187866211,79.36378479003906,106.6333999633789
66.91531372070312,79.28730773925781,106.54902648925781
66.96355438232422,79.32298278808594,106.57591247558594
66.97550964355469,79.34033966064453,106.59419250488281
66.86250305175781,79.22701263427734,106.48531341552734
66.90301513671875,79.26223754882812,106.50418853759766
66.7983169555664,79.19844055175781,106.42013549804688
66.8487319946289,79.23110961914062,106.46453094482422
66.83483123779297,79.22806549072266,106.46117401123047
66.85335540771484,79.22935485839844,106.4712142944336
66.88333892822266,79.23501586914062,106.4944076538086
66.74749755859375,79.09394836425781,106.32135772705078
66.715087890625,79.05792999267578,106.27651977539062
66.7015380859375,79.03832244873047,106.25716400146484
66.63269805908203,79.01280212402344,106.22286224365234
66.66168975830078,79.03685760498047,106.25111389160156
66.52184295654297,78.94470977783203,106.16011810302734
66.4997787475586,78.91475677490234,106.14993286132812
66.50850677490234,78.90589904785156,106.15540313720703
66.51171112060547,78.9007797241211,106.15533447265625
66.46202850341797,78.85767364501953,106.1206283569336
66.48760986328125,78.85847473144531,106.128662109375
66.42557525634766,78.807373046875,106.07562255859375
66.44731140136719,78.84205627441406,106.100830078125
66.45849609375,78.83031463623047,106.1073226928711
66.47113800048828,78.83546447753906,106.1154556274414
66.51001739501953,78.86053466796875,106.14495086669922
66.56986999511719,78.91655731201172,106.19757843017578
66.51549530029297,78.86026763916016,106.14452362060547
66.5382308959961,78.8791275024414,106.16674041748047
66.64762115478516,78.9708023071289,106.25763702392578
66.58970642089844,78.9356689453125,106.21880340576172
66.64324951171875,78.97755432128906,106.27059173583984
66.8033676147461,79.12980651855469,106.41279602050781
66.7906265258789,79.12409973144531,106.40278625488281
66.81242370605469,79.15596771240234,106.42642974853516
66.79258728027344,79.13095092773438,106.40827941894531
66.7242202758789,79.08872985839844,106.38359832763672
66.6302719116211,78.985595703125,106.25837707519531
66.58767700195312,78.92982482910156,106.19584655761719
66.6129379272461,78.95384979248047,106.21192169189453
66.57154083251953,78.93739318847656,106.18927764892578
66.59871673583984,78.97081756591797,106.23929595947266
66.64849853515625,78.99474334716797,106.29707336425781
66.64027404785156,78.98939514160156,106.26399993896484
66.68666076660156,79.00665283203125,106.28465270996094
66.76264190673828,79.09239959716797,106.37677764892578
66.73590087890625,79.08370208740234,106.36138153076172
66.76585388183594,79.12263488769531,106.41206359863281
66.8062744140625,79.15818786621094,106.46671295166016
66.7957534790039,79.11478424072266,106.42627716064453
66.73243713378906,79.08660125732422,106.40252685546875
66.74559020996094,79.09120178222656,106.4092025756836
66.6887435913086,79.0427474975586,106.35247802734375
66.66455841064453,79.01467895507812,106.30630493164062
66.70977783203125,79.0374755859375,106.33847045898438
66.79364776611328,79.12030029296875,106.41204071044922
66.84262084960938,79.14862823486328,106.44113159179688
67.00955200195312,79.29561614990234,106.5907974243164
66.99799346923828,79.28866577148438,106.57642364501953
66.99520874023438,79.28260040283203,106.5738525390625
66.89848327636719,79.2046890258789,106.50148010253906
66.87545776367188,79.18690490722656,106.47686767578125
66.76071166992188,79.12648010253906,106.40486907958984
66.76583862304688,79.1275634765625,106.40491485595703
66.75237274169922,79.09234619140625,106.37618255615234
66.89608764648438,79.22674560546875,106.50973510742188
66.91850280761719,79.22124481201172,106.51261138916016
66.9570083618164,79.24402618408203,106.56281280517578
67.01309204101562,79.28746032714844,106.60619354248047
66.9830322265625,79.28768920898438,106.59088897705078
67.0063247680664,79.31053161621094,106.61589813232422
67.03926086425781,79.34436798095703,106.64939880371094
66.99996185302734,79.30250549316406,106.61992645263672
67.02120208740234,79.3533935546875,106.66511535644531
66.84705352783203,79.2452621459961,106.52861022949219
66.85336303710938,79.25662231445312,106.56885528564453
66.81932830810547,79.19609069824219,106.51689147949219
66.92559051513672,79.29383087158203,106.61336517333984
66.92341613769531,79.31949615478516,106.66665649414062
66.9971923828125,79.38397216796875,106.73445892333984
66.93659973144531,79.37303161621094,106.7059097290039
66.8515396118164,79.29175567626953,106.62494659423828
66.88485717773438,79.29765319824219,106.658203125
66.73725128173828,79.17166137695312,106.54122924804688
66.7389144897461,79.1681900024414,106.54724884033203
66.76012420654297,79.18157958984375,106.55992126464844
66.83280944824219,79.253173828125,106.62693786621094
66.85488891601562,79.26943969726562,106.64308166503906
66.86028289794922,79.27115631103516,106.64872741699219
66.82852172851562,79.22950744628906,106.59952545166016
66.86251068115234,79.26702117919922,106.6298599243164
66.86595916748047,79.25300598144531,106.61246490478516
66.85350799560547,79.24829864501953,106.61363983154297
66.90687561035156,79.28523254394531,106.6632308959961
66.86436462402344,79.2434310913086,106.60816192626953
66.8280258178711,79.20938873291016,106.57504272460938
66.81026458740234,79.19255828857422,106.55538177490234
66.81602478027344,79.19120788574219,106.55714416503906
66.84046936035156,79.21196746826172,106.57804870605469
66.78170776367188,79.16812133789062,106.52848815917969
66.81660461425781,79.18466186523438,106.540283203125
66.85662841796875,79.21949005126953,106.5860366821289
66.83026123046875,79.20501708984375,106.57174682617188
66.90380096435547,79.2877197265625,106.65400695800781
66.70793914794922,79.15653991699219,106.50735473632812
66.7480239868164,79.19107055664062,106.54215240478516
66.8560791015625,79.2929458618164,106.62203979492188
66.81676483154297,79.25235748291016,106.58431243896484
66.77335357666016,79.21858978271484,106.54978942871094
66.74359893798828,79.18018341064453,106.50633239746094
66.68036651611328,79.12194061279297,106.44839477539062
66.7509765625,79.16891479492188,106.50123596191406
66.78720092773438,79.17822265625,106.5331039428711
66.8767318725586,79.25652313232422,106.6064453125
66.95694732666016,79.3299560546875,106.69322967529297
66.89434814453125,79.26824188232422,106.62419891357422
66.91770935058594,79.298828125,106.65206909179688
66.86625671386719,79.24591827392578,106.58287811279297
66.8965835571289,79.26484680175781,106.60664367675781
66.90524291992188,79.2720947265625,106.60110473632812
66.92304229736328,79.2935791015625,106.6247787475586
66.90473937988281,79.27186584472656,106.598876953125
66.86922454833984,79.22380828857422,106.55571746826172
66.89429473876953,79.23936462402344,106.57856750488281
66.87757110595703,79.20269775390625,106.55978393554688
66.84220886230469,79.17394256591797,106.5437240600586
66.86460876464844,79.18256378173828,106.56327819824219
66.87279510498047,79.16842651367188,106.57279968261719
66.90214538574219,79.21653747558594,106.60577392578125
66.93994140625,79.26114654541016,106.65336608886719
66.85694885253906,79.16871643066406,106.56854248046875
66.80508422851562,79.1309814453125,106.51560974121094
66.93929290771484,79.22586059570312,106.61941528320312
66.90892028808594,79.1797866821289,106.55255126953125
66.79571533203125,79.09326934814453,106.46927642822266
66.83940124511719,79.11264038085938,106.51458740234375
66.83224487304688,79.08777618408203,106.4851303100586
66.83605194091797,79.0142822265625,106.42082214355469
66.6988754272461,78.90107727050781,106.30883026123047
66.82269287109375,79.06461334228516,106.47517395019531
66.79043579101562,79.03765106201172,106.44644927978516
66.80447387695312,79.03546905517578,106.44869232177734
66.7565689086914,79.03389739990234,106.34822082519531
66.82523345947266,79.078369140625,106.41415405273438
66.79342651367188,79.00163269042969,106.31648254394531
66.76451110839844,78.99311065673828,106.26747131347656
66.90280151367188,79.13105010986328,106.39253997802734
66.94339752197266,79.17700958251953,106.42462921142578
66.89209747314453,79.15900421142578,106.39891815185547
67.03740692138672,79.29263305664062,106.54949951171875
66.99718475341797,79.32107543945312,106.56713104248047
67.05380249023438,79.40643310546875,106.62953186035156
67.02339935302734,79.41229248046875,106.59683227539062
67.10488891601562,79.5311050415039,106.69776916503906
67.17096710205078,79.58670043945312,106.76884460449219
67.16613006591797,79.58422088623047,106.73341369628906
67.25320434570312,79.6851577758789,106.84198760986328
67.18344116210938,79.62618255615234,106.7667236328125
67.12924194335938,79.58777618408203,106.71807861328125
67.11470794677734,79.55805206298828,106.70681762695312
67.1461410522461,79.57188415527344,106.715576171875
67.11302947998047,79.52941131591797,106.68858337402344
67.133544921875,79.50527954101562,106.73331451416016
67.01151275634766,79.44995880126953,106.68217468261719
66.89874267578125,79.353271484375,106.58149719238281
66.93887329101562,79.36221313476562,106.59710693359375
66.96926879882812,79.36994171142578,106.62136840820312
66.99749755859375,79.38108825683594,106.66142272949219
66.93840026855469,79.3268814086914,106.64196014404297
66.97647857666016,79.39738464355469,106.703125
66.95360565185547,79.41742706298828,106.6930160522461
66.91226959228516,79.39586639404297,106.67155456542969
66.81228637695312,79.31851959228516,106.61524963378906
66.75122833251953,79.26919555664062,106.58502960205078
66.7590103149414,79.26871490478516,106.59191131591797
66.84880828857422,79.36186218261719,106.6771011352539
67.013427734375,79.50996398925781,106.83472442626953
67.08586120605469,79.54842376708984,106.88166046142578
67.09120178222656,79.52777099609375,106.87879180908203
67.15037536621094,79.58695983886719,106.92593383789062
67.16009521484375,79.59164428710938,106.92200469970703
67.25052642822266,79.67084503173828,107.00193786621094
67.28109741210938,79.7186050415039,107.0355224609375
67.35130310058594,79.75664520263672,107.08126068115234
67.30717468261719,79.73175811767578,107.05510711669922
67.31695556640625,79.74034118652344,107.07670593261719
67.32312774658203,79.7878189086914,107.1041030883789
67.36270141601562,79.87604522705078,107.16402435302734
67.32830810546875,79.84842681884766,107.14032745361328
67.33613586425781,79.8902359008789,107.17445373535156
67.31490325927734,79.8633804321289,107.14063262939453
67.31024169921875,79.84642791748047,107.12960815429688
67.25277709960938,79.8030014038086,107.10179901123047
67.20148468017578,79.73145294189453,107.0251693725586
67.24479675292969,79.78240203857422,107.06136322021484
67.26522064208984,79.813720703125,107.09888458251953
67.25716400146484,79.85577392578125,107.09494018554688
67.28897857666016,79.88932800292969,107.12141418457031
67.23946380615234,79.8270034790039,107.07051086425781
67.27752685546875,79.83069610595703,107.07245635986328
67.23590850830078,79.80867767333984,107.05978393554688
67.18820190429688,79.75383758544922,106.99911499023438
67.2093505859375,79.7525634765625,107.00527954101562
67.12733459472656,79.68828582763672,106.92959594726562
67.11991882324219,79.67762756347656,106.91654205322266
67.34788513183594,79.86572265625,107.1233139038086
67.35588073730469,79.89250946044922,107.14630889892578
67.46475982666016,79.99750518798828,107.23641967773438
67.4045181274414,79.93487548828125,107.19893646240234
67.45220947265625,79.95842742919922,107.22732543945312
67.43892669677734,79.97378540039062,107.24739074707031
67.27963256835938,79.84026336669922,107.07621002197266
67.21826934814453,79.790771484375,107.00418853759766
67.24444580078125,79.81657409667969,107.04489135742188
67.297119140625,79.8550033569336,107.06865692138672
67.27257537841797,79.80976104736328,107.03286743164062
67.34262084960938,79.89744567871094,107.13661193847656
67.31880950927734,79.86631774902344,107.10021209716797
67.43717193603516,79.98088836669922,107.20877075195312
67.3364028930664,79.86219787597656,107.09239959716797
67.4447021484375,79.91731262207031,107.17609405517578
67.44840240478516,79.85587310791016,107.14083099365234
67.41187286376953,79.81471252441406,107.09593963623047
67.49636840820312,79.91145324707031,107.17454528808594
67.2383041381836,79.73331451416016,107.01782989501953
67.2084732055664,79.6927719116211,106.9563217163086
67.25289916992188,79.7071533203125,106.9751968383789
67.21302795410156,79.6827392578125,106.95477294921875
67.14616394042969,79.64803314208984,106.90959167480469
67.14903259277344,79.65950012207031,106.92594909667969
67.11871337890625,79.64872741699219,106.88689422607422
67.0877456665039,79.64021301269531,106.84797668457031
67.12696838378906,79.67294311523438,106.8926010131836
67.12409210205078,79.67481231689453,106.92994689941406
67.14633178710938,79.7091293334961,106.9538803100586
67.12212371826172,79.68312072753906,106.93069458007812
67.08914184570312,79.64604187011719,106.89955139160156
67.12718200683594,79.7201156616211,106.95677947998047
67.11922454833984,79.71145629882812,106.94963836669922
67.19793701171875,79.82179260253906,107.0648422241211
67.26154327392578,79.87651824951172,107.1192398071289
67.23641967773438,79.84233856201172,107.08010864257812
67.21240997314453,79.80953979492188,107.05258178710938
67.15623474121094,79.75717163085938,106.99761962890625
67.15411376953125,79.77057647705078,106.98139953613281
67.1435775756836,79.76399230957031,106.98247528076172
67.1512222290039,79.76476287841797,106.98454284667969
67.10549926757812,79.73060607910156,106.95116424560547
67.08364868164062,79.71129608154297,106.93162536621094
67.13758850097656,79.75878143310547,106.97752380371094
66.97418975830078,79.59912109375,106.8343276977539
66.97045135498047,79.5843276977539,106.82620239257812
66.98282623291016,79.57488250732422,106.83430480957031
66.98381042480469,79.56240844726562,106.83540344238281
67.05590057373047,79.62975311279297,106.89391326904297
67.08057403564453,79.6402587890625,106.91033935546875
67.08992767333984,79.66236114501953,106.93904113769531
67.10539245605469,79.6674575805664,106.94709777832031
67.16880798339844,79.73057556152344,107.01476287841797
67.1427993774414,79.68544006347656,106.9832534790039
67.15764617919922,79.67367553710938,106.98249816894531
67.167724609375,79.69773864746094,107.00566864013672
67.15225982666016,79.66131591796875,106.96662139892578
67.17593383789062,79.67115020751953,106.99103546142578
67.12483978271484,79.61360931396484,106.95500183105469
67.09132385253906,79.56578826904297,106.8978042602539
67.07801055908203,79.55206298828125,106.8840560913086
67.07485961914062,79.54205322265625,106.8772964477539
67.08888244628906,79.53756713867188,106.87018585205078
67.14893341064453,79.55624389648438,106.89257049560547
67.16090393066406,79.56629943847656,106.91866302490234
67.20407104492188,79.55207824707031,106.93148040771484
67.26691436767578,79.58055114746094,106.9693603515625
67.25979614257812,79.57311248779297,106.96234130859375
67.29592895507812,79.60973358154297,107.00676727294922
67.28978729248047,79.60845947265625,106.99730682373047
67.28800964355469,79.5653076171875,106.95716857910156
67.25850677490234,79.53640747070312,106.92546844482422
